File,TrueSpeakerFolder,Cluster
nguoiNoi01\nguoiNoi01_STT01.wav,nguoiNoi01,0
nguoiNoi01\nguoiNoi01_STT02.wav,nguoiNoi01,0
nguoiNoi01\nguoiNoi01_STT03.wav,nguoiNoi01,0
nguoiNoi01\nguoiNoi01_STT04.wav,nguoiNoi01,-1
nguoiNoi01\nguoiNoi01_STT05.wav,nguoiNoi01,0
nguoiNoi01\nguoiNoi01_STT06.wav,nguoiNoi01,-1
nguoiNoi01\nguoiNoi01_STT07.wav,nguoiNoi01,-1
nguoiNoi01\nguoiNoi01_STT08.wav,nguoiNoi01,0
nguoiNoi01\nguoiNoi01_STT09.wav,nguoiNoi01,-1
nguoiNoi01\nguoiNoi01_STT10.wav,nguoiNoi01,-1
nguoiNoi02\nguoiNoi02_STT01.wav,nguoiNoi02,0
nguoiNoi02\nguoiNoi02_STT02.wav,nguoiNoi02,0
nguoiNoi02\nguoiNoi02_STT03.wav,nguoiNoi02,0
nguoiNoi02\nguoiNoi02_STT04.wav,nguoiNoi02,-1
nguoiNoi02\nguoiNoi02_STT05.wav,nguoiNoi02,0
nguoiNoi02\nguoiNoi02_STT06.wav,nguoiNoi02,-1
nguoiNoi02\nguoiNoi02_STT07.wav,nguoiNoi02,0
nguoiNoi02\nguoiNoi02_STT08.wav,nguoiNoi02,-1
nguoiNoi02\nguoiNoi02_STT09.wav,nguoiNoi02,0
nguoiNoi02\nguoiNoi02_STT10.wav,nguoiNoi02,-1
nguoiNoi03\nguoiNoi03_STT01.wav,nguoiNoi03,0
nguoiNoi03\nguoiNoi03_STT02.wav,nguoiNoi03,0
nguoiNoi03\nguoiNoi03_STT03.wav,nguoiNoi03,-1
nguoiNoi03\nguoiNoi03_STT04.wav,nguoiNoi03,0
nguoiNoi03\nguoiNoi03_STT05.wav,nguoiNoi03,1
nguoiNoi03\nguoiNoi03_STT06.wav,nguoiNoi03,-1
nguoiNoi03\nguoiNoi03_STT07.wav,nguoiNoi03,0
nguoiNoi03\nguoiNoi03_STT08.wav,nguoiNoi03,1
nguoiNoi03\nguoiNoi03_STT09.wav,nguoiNoi03,0
nguoiNoi03\nguoiNoi03_STT10.wav,nguoiNoi03,0
nguoiNoi04\nguoiNoi04_STT01.wav,nguoiNoi04,0
nguoiNoi04\nguoiNoi04_STT02.wav,nguoiNoi04,0
nguoiNoi04\nguoiNoi04_STT03.wav,nguoiNoi04,2
nguoiNoi04\nguoiNoi04_STT04.wav,nguoiNoi04,0
nguoiNoi04\nguoiNoi04_STT05.wav,nguoiNoi04,-1
nguoiNoi04\nguoiNoi04_STT06.wav,nguoiNoi04,-1
nguoiNoi04\nguoiNoi04_STT07.wav,nguoiNoi04,-1
nguoiNoi04\nguoiNoi04_STT08.wav,nguoiNoi04,2
nguoiNoi04\nguoiNoi04_STT09.wav,nguoiNoi04,-1
nguoiNoi04\nguoiNoi04_STT10.wav,nguoiNoi04,3
nguoiNoi05\nguoiNoi05_STT01.wav,nguoiNoi05,0
nguoiNoi05\nguoiNoi05_STT02.wav,nguoiNoi05,0
nguoiNoi05\nguoiNoi05_STT03.wav,nguoiNoi05,0
nguoiNoi05\nguoiNoi05_STT04.wav,nguoiNoi05,0
nguoiNoi05\nguoiNoi05_STT05.wav,nguoiNoi05,0
nguoiNoi05\nguoiNoi05_STT06.wav,nguoiNoi05,0
nguoiNoi05\nguoiNoi05_STT07.wav,nguoiNoi05,-1
nguoiNoi05\nguoiNoi05_STT08.wav,nguoiNoi05,-1
nguoiNoi05\nguoiNoi05_STT09.wav,nguoiNoi05,4
nguoiNoi05\nguoiNoi05_STT10.wav,nguoiNoi05,0
nguoiNoi06\nguoiNoi06_STT01.wav,nguoiNoi06,-1
nguoiNoi06\nguoiNoi06_STT02.wav,nguoiNoi06,5
nguoiNoi06\nguoiNoi06_STT03.wav,nguoiNoi06,0
nguoiNoi06\nguoiNoi06_STT04.wav,nguoiNoi06,0
nguoiNoi06\nguoiNoi06_STT05.wav,nguoiNoi06,0
nguoiNoi06\nguoiNoi06_STT06.wav,nguoiNoi06,5
nguoiNoi06\nguoiNoi06_STT07.wav,nguoiNoi06,0
nguoiNoi06\nguoiNoi06_STT08.wav,nguoiNoi06,0
nguoiNoi06\nguoiNoi06_STT09.wav,nguoiNoi06,0
nguoiNoi06\nguoiNoi06_STT10.wav,nguoiNoi06,0
nguoiNoi07\nguoiNoi07_STT01.wav,nguoiNoi07,-1
nguoiNoi07\nguoiNoi07_STT02.wav,nguoiNoi07,-1
nguoiNoi07\nguoiNoi07_STT03.wav,nguoiNoi07,0
nguoiNoi07\nguoiNoi07_STT04.wav,nguoiNoi07,0
nguoiNoi07\nguoiNoi07_STT05.wav,nguoiNoi07,0
nguoiNoi07\nguoiNoi07_STT06.wav,nguoiNoi07,0
nguoiNoi07\nguoiNoi07_STT07.wav,nguoiNoi07,-1
nguoiNoi07\nguoiNoi07_STT08.wav,nguoiNoi07,-1
nguoiNoi07\nguoiNoi07_STT09.wav,nguoiNoi07,0
nguoiNoi07\nguoiNoi07_STT10.wav,nguoiNoi07,0
nguoiNoi08\nguoiNoi08_STT01.wav,nguoiNoi08,0
nguoiNoi08\nguoiNoi08_STT02.wav,nguoiNoi08,-1
nguoiNoi08\nguoiNoi08_STT03.wav,nguoiNoi08,-1
nguoiNoi08\nguoiNoi08_STT04.wav,nguoiNoi08,0
nguoiNoi08\nguoiNoi08_STT05.wav,nguoiNoi08,0
nguoiNoi08\nguoiNoi08_STT06.wav,nguoiNoi08,0
nguoiNoi08\nguoiNoi08_STT07.wav,nguoiNoi08,-1
nguoiNoi08\nguoiNoi08_STT08.wav,nguoiNoi08,-1
nguoiNoi08\nguoiNoi08_STT09.wav,nguoiNoi08,0
nguoiNoi08\nguoiNoi08_STT10.wav,nguoiNoi08,-1
nguoiNoi09\nguoiNoi09_STT01.wav,nguoiNoi09,0
nguoiNoi09\nguoiNoi09_STT02.wav,nguoiNoi09,0
nguoiNoi09\nguoiNoi09_STT03.wav,nguoiNoi09,0
nguoiNoi09\nguoiNoi09_STT04.wav,nguoiNoi09,0
nguoiNoi09\nguoiNoi09_STT05.wav,nguoiNoi09,0
nguoiNoi09\nguoiNoi09_STT06.wav,nguoiNoi09,0
nguoiNoi09\nguoiNoi09_STT07.wav,nguoiNoi09,0
nguoiNoi09\nguoiNoi09_STT08.wav,nguoiNoi09,0
nguoiNoi09\nguoiNoi09_STT09.wav,nguoiNoi09,0
nguoiNoi09\nguoiNoi09_STT10.wav,nguoiNoi09,-1
nguoiNoi10\nguoiNoi10_STT01.wav,nguoiNoi10,-1
nguoiNoi10\nguoiNoi10_STT02.wav,nguoiNoi10,0
nguoiNoi10\nguoiNoi10_STT03.wav,nguoiNoi10,0
nguoiNoi10\nguoiNoi10_STT04.wav,nguoiNoi10,0
nguoiNoi10\nguoiNoi10_STT05.wav,nguoiNoi10,-1
nguoiNoi10\nguoiNoi10_STT06.wav,nguoiNoi10,6
nguoiNoi10\nguoiNoi10_STT07.wav,nguoiNoi10,0
nguoiNoi10\nguoiNoi10_STT08.wav,nguoiNoi10,-1
nguoiNoi10\nguoiNoi10_STT09.wav,nguoiNoi10,0
nguoiNoi10\nguoiNoi10_STT10.wav,nguoiNoi10,-1
nguoiNoi11\nguoiNoi11_STT01.wav,nguoiNoi11,-1
nguoiNoi11\nguoiNoi11_STT02.wav,nguoiNoi11,-1
nguoiNoi11\nguoiNoi11_STT03.wav,nguoiNoi11,0
nguoiNoi11\nguoiNoi11_STT04.wav,nguoiNoi11,0
nguoiNoi11\nguoiNoi11_STT05.wav,nguoiNoi11,0
nguoiNoi11\nguoiNoi11_STT06.wav,nguoiNoi11,7
nguoiNoi11\nguoiNoi11_STT07.wav,nguoiNoi11,0
nguoiNoi11\nguoiNoi11_STT08.wav,nguoiNoi11,0
nguoiNoi11\nguoiNoi11_STT09.wav,nguoiNoi11,0
nguoiNoi11\nguoiNoi11_STT10.wav,nguoiNoi11,7
nguoiNoi12\nguoiNoi12_STT01.wav,nguoiNoi12,0
nguoiNoi12\nguoiNoi12_STT02.wav,nguoiNoi12,-1
nguoiNoi12\nguoiNoi12_STT03.wav,nguoiNoi12,0
nguoiNoi12\nguoiNoi12_STT04.wav,nguoiNoi12,-1
nguoiNoi12\nguoiNoi12_STT05.wav,nguoiNoi12,-1
nguoiNoi12\nguoiNoi12_STT06.wav,nguoiNoi12,0
nguoiNoi12\nguoiNoi12_STT07.wav,nguoiNoi12,0
nguoiNoi12\nguoiNoi12_STT08.wav,nguoiNoi12,-1
nguoiNoi12\nguoiNoi12_STT09.wav,nguoiNoi12,-1
nguoiNoi12\nguoiNoi12_STT10.wav,nguoiNoi12,-1
nguoiNoi13\nguoiNoi13_STT01.wav,nguoiNoi13,-1
nguoiNoi13\nguoiNoi13_STT02.wav,nguoiNoi13,8
nguoiNoi13\nguoiNoi13_STT03.wav,nguoiNoi13,-1
nguoiNoi13\nguoiNoi13_STT04.wav,nguoiNoi13,-1
nguoiNoi13\nguoiNoi13_STT05.wav,nguoiNoi13,-1
nguoiNoi13\nguoiNoi13_STT06.wav,nguoiNoi13,9
nguoiNoi13\nguoiNoi13_STT07.wav,nguoiNoi13,8
nguoiNoi13\nguoiNoi13_STT08.wav,nguoiNoi13,8
nguoiNoi13\nguoiNoi13_STT09.wav,nguoiNoi13,-1
nguoiNoi13\nguoiNoi13_STT10.wav,nguoiNoi13,-1
nguoiNoi14\nguoiNoi14_STT01.wav,nguoiNoi14,-1
nguoiNoi14\nguoiNoi14_STT02.wav,nguoiNoi14,-1
nguoiNoi14\nguoiNoi14_STT03.wav,nguoiNoi14,-1
nguoiNoi14\nguoiNoi14_STT04.wav,nguoiNoi14,-1
nguoiNoi14\nguoiNoi14_STT05.wav,nguoiNoi14,0
nguoiNoi14\nguoiNoi14_STT06.wav,nguoiNoi14,10
nguoiNoi14\nguoiNoi14_STT07.wav,nguoiNoi14,-1
nguoiNoi14\nguoiNoi14_STT08.wav,nguoiNoi14,-1
nguoiNoi14\nguoiNoi14_STT09.wav,nguoiNoi14,-1
nguoiNoi14\nguoiNoi14_STT10.wav,nguoiNoi14,-1
nguoiNoi15\nguoiNoi15_STT01.wav,nguoiNoi15,0
nguoiNoi15\nguoiNoi15_STT02.wav,nguoiNoi15,3
nguoiNoi15\nguoiNoi15_STT03.wav,nguoiNoi15,11
nguoiNoi15\nguoiNoi15_STT04.wav,nguoiNoi15,-1
nguoiNoi15\nguoiNoi15_STT05.wav,nguoiNoi15,9
nguoiNoi15\nguoiNoi15_STT06.wav,nguoiNoi15,-1
nguoiNoi15\nguoiNoi15_STT07.wav,nguoiNoi15,4
nguoiNoi15\nguoiNoi15_STT08.wav,nguoiNoi15,6
nguoiNoi15\nguoiNoi15_STT09.wav,nguoiNoi15,11
nguoiNoi15\nguoiNoi15_STT10.wav,nguoiNoi15,-1
nguoiNoi16\nguoiNoi16_STT01.wav,nguoiNoi16,0
nguoiNoi16\nguoiNoi16_STT02.wav,nguoiNoi16,-1
nguoiNoi16\nguoiNoi16_STT03.wav,nguoiNoi16,-1
nguoiNoi16\nguoiNoi16_STT04.wav,nguoiNoi16,-1
nguoiNoi16\nguoiNoi16_STT05.wav,nguoiNoi16,0
nguoiNoi16\nguoiNoi16_STT06.wav,nguoiNoi16,0
nguoiNoi16\nguoiNoi16_STT07.wav,nguoiNoi16,0
nguoiNoi16\nguoiNoi16_STT08.wav,nguoiNoi16,0
nguoiNoi16\nguoiNoi16_STT09.wav,nguoiNoi16,0
nguoiNoi16\nguoiNoi16_STT10.wav,nguoiNoi16,-1
nguoiNoi17\nguoiNoi17_STT01.wav,nguoiNoi17,-1
nguoiNoi17\nguoiNoi17_STT02.wav,nguoiNoi17,0
nguoiNoi17\nguoiNoi17_STT03.wav,nguoiNoi17,0
nguoiNoi17\nguoiNoi17_STT04.wav,nguoiNoi17,-1
nguoiNoi17\nguoiNoi17_STT05.wav,nguoiNoi17,0
nguoiNoi17\nguoiNoi17_STT06.wav,nguoiNoi17,-1
nguoiNoi17\nguoiNoi17_STT07.wav,nguoiNoi17,-1
nguoiNoi17\nguoiNoi17_STT08.wav,nguoiNoi17,-1
nguoiNoi17\nguoiNoi17_STT09.wav,nguoiNoi17,-1
nguoiNoi17\nguoiNoi17_STT10.wav,nguoiNoi17,0
nguoiNoi18\nguoiNoi18_STT01.wav,nguoiNoi18,0
nguoiNoi18\nguoiNoi18_STT02.wav,nguoiNoi18,12
nguoiNoi18\nguoiNoi18_STT03.wav,nguoiNoi18,-1
nguoiNoi18\nguoiNoi18_STT04.wav,nguoiNoi18,0
nguoiNoi18\nguoiNoi18_STT05.wav,nguoiNoi18,12
nguoiNoi18\nguoiNoi18_STT06.wav,nguoiNoi18,0
nguoiNoi18\nguoiNoi18_STT07.wav,nguoiNoi18,-1
nguoiNoi18\nguoiNoi18_STT08.wav,nguoiNoi18,12
nguoiNoi18\nguoiNoi18_STT09.wav,nguoiNoi18,0
nguoiNoi18\nguoiNoi18_STT10.wav,nguoiNoi18,13
nguoiNoi19\nguoiNoi19_STT01.wav,nguoiNoi19,9
nguoiNoi19\nguoiNoi19_STT02.wav,nguoiNoi19,-1
nguoiNoi19\nguoiNoi19_STT03.wav,nguoiNoi19,0
nguoiNoi19\nguoiNoi19_STT04.wav,nguoiNoi19,14
nguoiNoi19\nguoiNoi19_STT05.wav,nguoiNoi19,0
nguoiNoi19\nguoiNoi19_STT06.wav,nguoiNoi19,-1
nguoiNoi19\nguoiNoi19_STT07.wav,nguoiNoi19,-1
nguoiNoi19\nguoiNoi19_STT08.wav,nguoiNoi19,0
nguoiNoi19\nguoiNoi19_STT09.wav,nguoiNoi19,14
nguoiNoi19\nguoiNoi19_STT10.wav,nguoiNoi19,-1
nguoiNoi20\nguoiNoi20_STT01.wav,nguoiNoi20,15
nguoiNoi20\nguoiNoi20_STT02.wav,nguoiNoi20,15
nguoiNoi20\nguoiNoi20_STT03.wav,nguoiNoi20,0
nguoiNoi20\nguoiNoi20_STT04.wav,nguoiNoi20,-1
nguoiNoi20\nguoiNoi20_STT05.wav,nguoiNoi20,9
nguoiNoi20\nguoiNoi20_STT06.wav,nguoiNoi20,13
nguoiNoi20\nguoiNoi20_STT07.wav,nguoiNoi20,-1
nguoiNoi20\nguoiNoi20_STT08.wav,nguoiNoi20,15
nguoiNoi20\nguoiNoi20_STT09.wav,nguoiNoi20,13
nguoiNoi20\nguoiNoi20_STT10.wav,nguoiNoi20,-1
nguoiNoi21\nguoiNoi21_STT01.wav,nguoiNoi21,0
nguoiNoi21\nguoiNoi21_STT02.wav,nguoiNoi21,0
nguoiNoi21\nguoiNoi21_STT03.wav,nguoiNoi21,12
nguoiNoi21\nguoiNoi21_STT04.wav,nguoiNoi21,12
nguoiNoi21\nguoiNoi21_STT05.wav,nguoiNoi21,12
nguoiNoi21\nguoiNoi21_STT06.wav,nguoiNoi21,-1
nguoiNoi21\nguoiNoi21_STT07.wav,nguoiNoi21,-1
nguoiNoi21\nguoiNoi21_STT08.wav,nguoiNoi21,0
nguoiNoi21\nguoiNoi21_STT09.wav,nguoiNoi21,12
nguoiNoi21\nguoiNoi21_STT10.wav,nguoiNoi21,12
nguoiNoi22\nguoiNoi22_STT01.wav,nguoiNoi22,16
nguoiNoi22\nguoiNoi22_STT02.wav,nguoiNoi22,-1
nguoiNoi22\nguoiNoi22_STT03.wav,nguoiNoi22,-1
nguoiNoi22\nguoiNoi22_STT04.wav,nguoiNoi22,16
nguoiNoi22\nguoiNoi22_STT05.wav,nguoiNoi22,16
nguoiNoi22\nguoiNoi22_STT06.wav,nguoiNoi22,-1
nguoiNoi22\nguoiNoi22_STT07.wav,nguoiNoi22,0
nguoiNoi22\nguoiNoi22_STT08.wav,nguoiNoi22,0
nguoiNoi22\nguoiNoi22_STT09.wav,nguoiNoi22,-1
nguoiNoi22\nguoiNoi22_STT10.wav,nguoiNoi22,0
nguoiNoi23\nguoiNoi23_STT01.wav,nguoiNoi23,-1
nguoiNoi23\nguoiNoi23_STT02.wav,nguoiNoi23,17
nguoiNoi23\nguoiNoi23_STT03.wav,nguoiNoi23,-1
nguoiNoi23\nguoiNoi23_STT04.wav,nguoiNoi23,18
nguoiNoi23\nguoiNoi23_STT05.wav,nguoiNoi23,9
nguoiNoi23\nguoiNoi23_STT06.wav,nguoiNoi23,9
nguoiNoi23\nguoiNoi23_STT07.wav,nguoiNoi23,19
nguoiNoi23\nguoiNoi23_STT08.wav,nguoiNoi23,9
nguoiNoi23\nguoiNoi23_STT09.wav,nguoiNoi23,9
nguoiNoi23\nguoiNoi23_STT10.wav,nguoiNoi23,9
