File,TrueSpeakerFolder,Cluster
nguoiNoi24\nguoiNoi24_STT01.wav,nguoiNoi24,18
nguoiNoi24\nguoiNoi24_STT02.wav,nguoiNoi24,18
nguoiNoi24\nguoiNoi24_STT03.wav,nguoiNoi24,20
nguoiNoi24\nguoiNoi24_STT04.wav,nguoiNoi24,20
nguoiNoi24\nguoiNoi24_STT05.wav,nguoiNoi24,18
nguoiNoi24\nguoiNoi24_STT06.wav,nguoiNoi24,18
nguoiNoi24\nguoiNoi24_STT07.wav,nguoiNoi24,18
nguoiNoi24\nguoiNoi24_STT08.wav,nguoiNoi24,9
nguoiNoi24\nguoiNoi24_STT09.wav,nguoiNoi24,18
nguoiNoi24\nguoiNoi24_STT10.wav,nguoiNoi24,9
nguoiNoi25\nguoiNoi25_STT01.wav,nguoiNoi25,8
nguoiNoi25\nguoiNoi25_STT02.wav,nguoiNoi25,21
nguoiNoi25\nguoiNoi25_STT03.wav,nguoiNoi25,21
nguoiNoi25\nguoiNoi25_STT04.wav,nguoiNoi25,8
nguoiNoi25\nguoiNoi25_STT05.wav,nguoiNoi25,8
nguoiNoi25\nguoiNoi25_STT06.wav,nguoiNoi25,8
nguoiNoi25\nguoiNoi25_STT07.wav,nguoiNoi25,8
nguoiNoi25\nguoiNoi25_STT08.wav,nguoiNoi25,8
nguoiNoi25\nguoiNoi25_STT09.wav,nguoiNoi25,8
nguoiNoi25\nguoiNoi25_STT10.wav,nguoiNoi25,8
nguoiNoi26\nguoiNoi26_STT01.wav,nguoiNoi26,-1
nguoiNoi26\nguoiNoi26_STT02.wav,nguoiNoi26,-1
nguoiNoi26\nguoiNoi26_STT03.wav,nguoiNoi26,-1
nguoiNoi26\nguoiNoi26_STT04.wav,nguoiNoi26,-1
nguoiNoi26\nguoiNoi26_STT05.wav,nguoiNoi26,-1
nguoiNoi26\nguoiNoi26_STT06.wav,nguoiNoi26,22
nguoiNoi26\nguoiNoi26_STT07.wav,nguoiNoi26,-1
nguoiNoi26\nguoiNoi26_STT08.wav,nguoiNoi26,-1
nguoiNoi26\nguoiNoi26_STT09.wav,nguoiNoi26,-1
nguoiNoi26\nguoiNoi26_STT10.wav,nguoiNoi26,-1
nguoiNoi27\nguoiNoi27_STT01.wav,nguoiNoi27,-1
nguoiNoi27\nguoiNoi27_STT02.wav,nguoiNoi27,-1
nguoiNoi27\nguoiNoi27_STT03.wav,nguoiNoi27,23
nguoiNoi27\nguoiNoi27_STT04.wav,nguoiNoi27,24
nguoiNoi27\nguoiNoi27_STT05.wav,nguoiNoi27,23
nguoiNoi27\nguoiNoi27_STT06.wav,nguoiNoi27,24
nguoiNoi27\nguoiNoi27_STT07.wav,nguoiNoi27,6
nguoiNoi27\nguoiNoi27_STT08.wav,nguoiNoi27,9
nguoiNoi27\nguoiNoi27_STT09.wav,nguoiNoi27,10
nguoiNoi27\nguoiNoi27_STT10.wav,nguoiNoi27,10
nguoiNoi28\nguoiNoi28_STT01.wav,nguoiNoi28,9
nguoiNoi28\nguoiNoi28_STT02.wav,nguoiNoi28,25
nguoiNoi28\nguoiNoi28_STT03.wav,nguoiNoi28,25
nguoiNoi28\nguoiNoi28_STT04.wav,nguoiNoi28,9
nguoiNoi28\nguoiNoi28_STT05.wav,nguoiNoi28,9
nguoiNoi28\nguoiNoi28_STT06.wav,nguoiNoi28,9
nguoiNoi28\nguoiNoi28_STT07.wav,nguoiNoi28,9
nguoiNoi28\nguoiNoi28_STT08.wav,nguoiNoi28,-1
nguoiNoi28\nguoiNoi28_STT09.wav,nguoiNoi28,-1
nguoiNoi28\nguoiNoi28_STT10.wav,nguoiNoi28,-1
nguoiNoi29\nguoiNoi29_STT01.wav,nguoiNoi29,9
nguoiNoi29\nguoiNoi29_STT02.wav,nguoiNoi29,9
nguoiNoi29\nguoiNoi29_STT03.wav,nguoiNoi29,19
nguoiNoi29\nguoiNoi29_STT04.wav,nguoiNoi29,9
nguoiNoi29\nguoiNoi29_STT05.wav,nguoiNoi29,9
nguoiNoi29\nguoiNoi29_STT06.wav,nguoiNoi29,9
nguoiNoi29\nguoiNoi29_STT07.wav,nguoiNoi29,9
nguoiNoi29\nguoiNoi29_STT08.wav,nguoiNoi29,9
nguoiNoi29\nguoiNoi29_STT09.wav,nguoiNoi29,9
nguoiNoi29\nguoiNoi29_STT10.wav,nguoiNoi29,9
nguoiNoi30\nguoiNoi30_STT01.wav,nguoiNoi30,25
nguoiNoi30\nguoiNoi30_STT02.wav,nguoiNoi30,9
nguoiNoi30\nguoiNoi30_STT03.wav,nguoiNoi30,9
nguoiNoi30\nguoiNoi30_STT04.wav,nguoiNoi30,9
nguoiNoi30\nguoiNoi30_STT05.wav,nguoiNoi30,9
nguoiNoi30\nguoiNoi30_STT06.wav,nguoiNoi30,9
nguoiNoi30\nguoiNoi30_STT07.wav,nguoiNoi30,9
nguoiNoi30\nguoiNoi30_STT08.wav,nguoiNoi30,9
nguoiNoi30\nguoiNoi30_STT09.wav,nguoiNoi30,9
nguoiNoi30\nguoiNoi30_STT10.wav,nguoiNoi30,9
nguoiNoi31\nguoiNoi31_STT01.wav,nguoiNoi31,26
nguoiNoi31\nguoiNoi31_STT02.wav,nguoiNoi31,-1
nguoiNoi31\nguoiNoi31_STT03.wav,nguoiNoi31,-1
nguoiNoi31\nguoiNoi31_STT04.wav,nguoiNoi31,27
nguoiNoi31\nguoiNoi31_STT05.wav,nguoiNoi31,-1
nguoiNoi31\nguoiNoi31_STT06.wav,nguoiNoi31,-1
nguoiNoi31\nguoiNoi31_STT07.wav,nguoiNoi31,27
nguoiNoi31\nguoiNoi31_STT08.wav,nguoiNoi31,26
nguoiNoi31\nguoiNoi31_STT09.wav,nguoiNoi31,26
nguoiNoi31\nguoiNoi31_STT10.wav,nguoiNoi31,-1
nguoiNoi32\nguoiNoi32_STT01.wav,nguoiNoi32,-1
nguoiNoi32\nguoiNoi32_STT02.wav,nguoiNoi32,-1
nguoiNoi32\nguoiNoi32_STT03.wav,nguoiNoi32,-1
nguoiNoi32\nguoiNoi32_STT04.wav,nguoiNoi32,28
nguoiNoi32\nguoiNoi32_STT05.wav,nguoiNoi32,-1
nguoiNoi32\nguoiNoi32_STT06.wav,nguoiNoi32,19
nguoiNoi32\nguoiNoi32_STT07.wav,nguoiNoi32,25
nguoiNoi32\nguoiNoi32_STT08.wav,nguoiNoi32,-1
nguoiNoi32\nguoiNoi32_STT09.wav,nguoiNoi32,9
nguoiNoi32\nguoiNoi32_STT10.wav,nguoiNoi32,19
nguoiNoi33\nguoiNoi33_STT01.wav,nguoiNoi33,-1
nguoiNoi33\nguoiNoi33_STT02.wav,nguoiNoi33,-1
nguoiNoi33\nguoiNoi33_STT03.wav,nguoiNoi33,-1
nguoiNoi33\nguoiNoi33_STT04.wav,nguoiNoi33,9
nguoiNoi33\nguoiNoi33_STT05.wav,nguoiNoi33,17
nguoiNoi33\nguoiNoi33_STT06.wav,nguoiNoi33,9
nguoiNoi33\nguoiNoi33_STT07.wav,nguoiNoi33,19
nguoiNoi33\nguoiNoi33_STT08.wav,nguoiNoi33,9
nguoiNoi33\nguoiNoi33_STT09.wav,nguoiNoi33,9
nguoiNoi33\nguoiNoi33_STT10.wav,nguoiNoi33,19
nguoiNoi34\nguoiNoi34_STT01.wav,nguoiNoi34,-1
nguoiNoi34\nguoiNoi34_STT02.wav,nguoiNoi34,-1
nguoiNoi34\nguoiNoi34_STT03.wav,nguoiNoi34,-1
nguoiNoi34\nguoiNoi34_STT04.wav,nguoiNoi34,-1
nguoiNoi34\nguoiNoi34_STT05.wav,nguoiNoi34,-1
nguoiNoi34\nguoiNoi34_STT06.wav,nguoiNoi34,-1
nguoiNoi34\nguoiNoi34_STT07.wav,nguoiNoi34,-1
nguoiNoi34\nguoiNoi34_STT08.wav,nguoiNoi34,-1
nguoiNoi34\nguoiNoi34_STT09.wav,nguoiNoi34,-1
nguoiNoi34\nguoiNoi34_STT10.wav,nguoiNoi34,-1
nguoiNoi35\nguoiNoi35_STT01.wav,nguoiNoi35,8
nguoiNoi35\nguoiNoi35_STT02.wav,nguoiNoi35,8
nguoiNoi35\nguoiNoi35_STT03.wav,nguoiNoi35,8
nguoiNoi35\nguoiNoi35_STT04.wav,nguoiNoi35,8
nguoiNoi35\nguoiNoi35_STT05.wav,nguoiNoi35,21
nguoiNoi35\nguoiNoi35_STT06.wav,nguoiNoi35,8
nguoiNoi35\nguoiNoi35_STT07.wav,nguoiNoi35,8
nguoiNoi35\nguoiNoi35_STT08.wav,nguoiNoi35,8
nguoiNoi35\nguoiNoi35_STT09.wav,nguoiNoi35,8
nguoiNoi35\nguoiNoi35_STT10.wav,nguoiNoi35,-1
nguoiNoi36\nguoiNoi36_STT01.wav,nguoiNoi36,-1
nguoiNoi36\nguoiNoi36_STT02.wav,nguoiNoi36,9
nguoiNoi36\nguoiNoi36_STT03.wav,nguoiNoi36,29
nguoiNoi36\nguoiNoi36_STT04.wav,nguoiNoi36,9
nguoiNoi36\nguoiNoi36_STT05.wav,nguoiNoi36,6
nguoiNoi36\nguoiNoi36_STT06.wav,nguoiNoi36,29
nguoiNoi36\nguoiNoi36_STT07.wav,nguoiNoi36,-1
nguoiNoi36\nguoiNoi36_STT08.wav,nguoiNoi36,-1
nguoiNoi36\nguoiNoi36_STT09.wav,nguoiNoi36,29
nguoiNoi36\nguoiNoi36_STT10.wav,nguoiNoi36,29
nguoiNoi37\nguoiNoi37_STT01.wav,nguoiNoi37,19
nguoiNoi37\nguoiNoi37_STT02.wav,nguoiNoi37,28
nguoiNoi37\nguoiNoi37_STT03.wav,nguoiNoi37,-1
nguoiNoi37\nguoiNoi37_STT04.wav,nguoiNoi37,-1
nguoiNoi37\nguoiNoi37_STT05.wav,nguoiNoi37,-1
nguoiNoi37\nguoiNoi37_STT06.wav,nguoiNoi37,19
nguoiNoi37\nguoiNoi37_STT07.wav,nguoiNoi37,-1
nguoiNoi37\nguoiNoi37_STT08.wav,nguoiNoi37,-1
nguoiNoi37\nguoiNoi37_STT09.wav,nguoiNoi37,9
nguoiNoi37\nguoiNoi37_STT10.wav,nguoiNoi37,-1
nguoiNoi38\nguoiNoi38_STT01.wav,nguoiNoi38,-1
nguoiNoi38\nguoiNoi38_STT02.wav,nguoiNoi38,-1
nguoiNoi38\nguoiNoi38_STT03.wav,nguoiNoi38,-1
nguoiNoi38\nguoiNoi38_STT04.wav,nguoiNoi38,22
nguoiNoi38\nguoiNoi38_STT05.wav,nguoiNoi38,-1
nguoiNoi38\nguoiNoi38_STT06.wav,nguoiNoi38,-1
nguoiNoi38\nguoiNoi38_STT07.wav,nguoiNoi38,-1
nguoiNoi38\nguoiNoi38_STT08.wav,nguoiNoi38,-1
nguoiNoi38\nguoiNoi38_STT09.wav,nguoiNoi38,-1
nguoiNoi38\nguoiNoi38_STT10.wav,nguoiNoi38,-1
nguoiNoi39\nguoiNoi39_STT01.wav,nguoiNoi39,-1
nguoiNoi39\nguoiNoi39_STT02.wav,nguoiNoi39,-1
nguoiNoi39\nguoiNoi39_STT03.wav,nguoiNoi39,-1
nguoiNoi39\nguoiNoi39_STT04.wav,nguoiNoi39,-1
nguoiNoi39\nguoiNoi39_STT05.wav,nguoiNoi39,30
nguoiNoi39\nguoiNoi39_STT06.wav,nguoiNoi39,30
nguoiNoi39\nguoiNoi39_STT07.wav,nguoiNoi39,31
nguoiNoi39\nguoiNoi39_STT08.wav,nguoiNoi39,31
nguoiNoi39\nguoiNoi39_STT09.wav,nguoiNoi39,32
nguoiNoi39\nguoiNoi39_STT10.wav,nguoiNoi39,32
nguoiNoi40\nguoiNoi40_STT01.wav,nguoiNoi40,33
nguoiNoi40\nguoiNoi40_STT02.wav,nguoiNoi40,33
nguoiNoi40\nguoiNoi40_STT03.wav,nguoiNoi40,33
nguoiNoi40\nguoiNoi40_STT04.wav,nguoiNoi40,-1
nguoiNoi40\nguoiNoi40_STT05.wav,nguoiNoi40,33
nguoiNoi40\nguoiNoi40_STT06.wav,nguoiNoi40,33
nguoiNoi40\nguoiNoi40_STT07.wav,nguoiNoi40,33
nguoiNoi40\nguoiNoi40_STT08.wav,nguoiNoi40,33
nguoiNoi40\nguoiNoi40_STT09.wav,nguoiNoi40,33
nguoiNoi40\nguoiNoi40_STT10.wav,nguoiNoi40,33
nguoiNoi41\nguoiNoi41_STT01.wav,nguoiNoi41,33
nguoiNoi41\nguoiNoi41_STT02.wav,nguoiNoi41,33
nguoiNoi41\nguoiNoi41_STT03.wav,nguoiNoi41,34
nguoiNoi41\nguoiNoi41_STT04.wav,nguoiNoi41,-1
nguoiNoi41\nguoiNoi41_STT05.wav,nguoiNoi41,-1
nguoiNoi41\nguoiNoi41_STT06.wav,nguoiNoi41,35
nguoiNoi41\nguoiNoi41_STT07.wav,nguoiNoi41,-1
nguoiNoi41\nguoiNoi41_STT08.wav,nguoiNoi41,-1
nguoiNoi41\nguoiNoi41_STT09.wav,nguoiNoi41,-1
nguoiNoi41\nguoiNoi41_STT10.wav,nguoiNoi41,-1
nguoiNoi42\nguoiNoi42_STT01.wav,nguoiNoi42,33
nguoiNoi42\nguoiNoi42_STT02.wav,nguoiNoi42,33
nguoiNoi42\nguoiNoi42_STT03.wav,nguoiNoi42,33
nguoiNoi42\nguoiNoi42_STT04.wav,nguoiNoi42,33
nguoiNoi42\nguoiNoi42_STT05.wav,nguoiNoi42,33
nguoiNoi42\nguoiNoi42_STT06.wav,nguoiNoi42,33
nguoiNoi42\nguoiNoi42_STT07.wav,nguoiNoi42,33
nguoiNoi42\nguoiNoi42_STT08.wav,nguoiNoi42,33
nguoiNoi42\nguoiNoi42_STT09.wav,nguoiNoi42,-1
nguoiNoi42\nguoiNoi42_STT10.wav,nguoiNoi42,33
nguoiNoi43\nguoiNoi43_STT01.wav,nguoiNoi43,-1
nguoiNoi43\nguoiNoi43_STT02.wav,nguoiNoi43,33
nguoiNoi43\nguoiNoi43_STT03.wav,nguoiNoi43,-1
nguoiNoi43\nguoiNoi43_STT04.wav,nguoiNoi43,36
nguoiNoi43\nguoiNoi43_STT05.wav,nguoiNoi43,-1
nguoiNoi43\nguoiNoi43_STT06.wav,nguoiNoi43,34
nguoiNoi43\nguoiNoi43_STT07.wav,nguoiNoi43,33
nguoiNoi43\nguoiNoi43_STT08.wav,nguoiNoi43,-1
nguoiNoi43\nguoiNoi43_STT09.wav,nguoiNoi43,36
nguoiNoi43\nguoiNoi43_STT10.wav,nguoiNoi43,35
nguoiNoi44\nguoiNoi44_STT01.wav,nguoiNoi44,33
nguoiNoi44\nguoiNoi44_STT02.wav,nguoiNoi44,33
nguoiNoi44\nguoiNoi44_STT03.wav,nguoiNoi44,33
nguoiNoi44\nguoiNoi44_STT04.wav,nguoiNoi44,37
nguoiNoi44\nguoiNoi44_STT05.wav,nguoiNoi44,33
nguoiNoi44\nguoiNoi44_STT06.wav,nguoiNoi44,33
nguoiNoi44\nguoiNoi44_STT07.wav,nguoiNoi44,33
nguoiNoi44\nguoiNoi44_STT08.wav,nguoiNoi44,37
nguoiNoi44\nguoiNoi44_STT09.wav,nguoiNoi44,33
nguoiNoi44\nguoiNoi44_STT10.wav,nguoiNoi44,33
nguoiNoi45\nguoiNoi45_STT01.wav,nguoiNoi45,33
nguoiNoi45\nguoiNoi45_STT02.wav,nguoiNoi45,33
nguoiNoi45\nguoiNoi45_STT03.wav,nguoiNoi45,33
nguoiNoi45\nguoiNoi45_STT04.wav,nguoiNoi45,-1
nguoiNoi45\nguoiNoi45_STT05.wav,nguoiNoi45,-1
nguoiNoi45\nguoiNoi45_STT06.wav,nguoiNoi45,33
nguoiNoi45\nguoiNoi45_STT07.wav,nguoiNoi45,-1
nguoiNoi45\nguoiNoi45_STT08.wav,nguoiNoi45,33
nguoiNoi45\nguoiNoi45_STT09.wav,nguoiNoi45,33
nguoiNoi45\nguoiNoi45_STT10.wav,nguoiNoi45,33
nguoiNoi46\nguoiNoi46_STT01.wav,nguoiNoi46,-1
nguoiNoi46\nguoiNoi46_STT02.wav,nguoiNoi46,-1
nguoiNoi46\nguoiNoi46_STT03.wav,nguoiNoi46,-1
nguoiNoi46\nguoiNoi46_STT04.wav,nguoiNoi46,-1
nguoiNoi46\nguoiNoi46_STT05.wav,nguoiNoi46,-1
nguoiNoi46\nguoiNoi46_STT06.wav,nguoiNoi46,-1
nguoiNoi46\nguoiNoi46_STT07.wav,nguoiNoi46,33
nguoiNoi46\nguoiNoi46_STT08.wav,nguoiNoi46,-1
nguoiNoi46\nguoiNoi46_STT09.wav,nguoiNoi46,33
nguoiNoi46\nguoiNoi46_STT10.wav,nguoiNoi46,-1
