File,Cluster
nguoiNoi01_STT01.wav,9
nguoiNoi01_STT02.wav,13
nguoiNoi01_STT03.wav,9
nguoiNoi01_STT04.wav,28
nguoiNoi01_STT05.wav,9
nguoiNoi01_STT06.wav,12
nguoiNoi01_STT07.wav,12
nguoiNoi01_STT08.wav,13
nguoiNoi01_STT09.wav,13
nguoiNoi01_STT10.wav,9
nguoiNoi02_STT01.wav,12
nguoiNoi02_STT02.wav,28
nguoiNoi02_STT03.wav,28
nguoiNoi02_STT04.wav,28
nguoiNoi02_STT05.wav,28
nguoiNoi02_STT06.wav,28
nguoiNoi02_STT07.wav,28
nguoiNoi02_STT08.wav,28
nguoiNoi02_STT09.wav,12
nguoiNoi02_STT10.wav,28
nguoiNoi03_STT01.wav,31
nguoiNoi03_STT02.wav,28
nguoiNoi03_STT03.wav,12
nguoiNoi03_STT04.wav,28
nguoiNoi03_STT05.wav,28
nguoiNoi03_STT06.wav,28
nguoiNoi03_STT07.wav,43
nguoiNoi03_STT08.wav,28
nguoiNoi03_STT09.wav,9
nguoiNoi03_STT10.wav,12
nguoiNoi04_STT01.wav,13
nguoiNoi04_STT02.wav,31
nguoiNoi04_STT03.wav,28
nguoiNoi04_STT04.wav,13
nguoiNoi04_STT05.wav,31
nguoiNoi04_STT06.wav,31
nguoiNoi04_STT07.wav,28
nguoiNoi04_STT08.wav,28
nguoiNoi04_STT09.wav,13
nguoiNoi04_STT10.wav,28
nguoiNoi05_STT01.wav,28
nguoiNoi05_STT02.wav,12
nguoiNoi05_STT03.wav,39
nguoiNoi05_STT04.wav,12
nguoiNoi05_STT05.wav,28
nguoiNoi05_STT06.wav,13
nguoiNoi05_STT07.wav,12
nguoiNoi05_STT08.wav,12
nguoiNoi05_STT09.wav,12
nguoiNoi05_STT10.wav,13
nguoiNoi06_STT01.wav,12
nguoiNoi06_STT02.wav,12
nguoiNoi06_STT03.wav,12
nguoiNoi06_STT04.wav,12
nguoiNoi06_STT05.wav,12
nguoiNoi06_STT06.wav,12
nguoiNoi06_STT07.wav,9
nguoiNoi06_STT08.wav,13
nguoiNoi06_STT09.wav,9
nguoiNoi06_STT10.wav,9
nguoiNoi07_STT01.wav,9
nguoiNoi07_STT02.wav,9
nguoiNoi07_STT03.wav,9
nguoiNoi07_STT04.wav,13
nguoiNoi07_STT05.wav,13
nguoiNoi07_STT06.wav,9
nguoiNoi07_STT07.wav,9
nguoiNoi07_STT08.wav,13
nguoiNoi07_STT09.wav,9
nguoiNoi07_STT10.wav,9
nguoiNoi08_STT01.wav,9
nguoiNoi08_STT02.wav,9
nguoiNoi08_STT03.wav,13
nguoiNoi08_STT04.wav,43
nguoiNoi08_STT05.wav,13
nguoiNoi08_STT06.wav,13
nguoiNoi08_STT07.wav,13
nguoiNoi08_STT08.wav,28
nguoiNoi08_STT09.wav,13
nguoiNoi08_STT10.wav,2
nguoiNoi09_STT01.wav,13
nguoiNoi09_STT02.wav,13
nguoiNoi09_STT03.wav,9
nguoiNoi09_STT04.wav,9
nguoiNoi09_STT05.wav,13
nguoiNoi09_STT06.wav,13
nguoiNoi09_STT07.wav,9
nguoiNoi09_STT08.wav,9
nguoiNoi09_STT09.wav,13
nguoiNoi09_STT10.wav,28
nguoiNoi10_STT01.wav,12
nguoiNoi10_STT02.wav,12
nguoiNoi10_STT03.wav,28
nguoiNoi10_STT04.wav,13
nguoiNoi10_STT05.wav,31
nguoiNoi10_STT06.wav,31
nguoiNoi10_STT07.wav,13
nguoiNoi10_STT08.wav,31
nguoiNoi10_STT09.wav,13
nguoiNoi10_STT10.wav,31
nguoiNoi11_STT01.wav,12
nguoiNoi11_STT02.wav,12
nguoiNoi11_STT03.wav,28
nguoiNoi11_STT04.wav,28
nguoiNoi11_STT05.wav,28
nguoiNoi11_STT06.wav,12
nguoiNoi11_STT07.wav,9
nguoiNoi11_STT08.wav,28
nguoiNoi11_STT09.wav,28
nguoiNoi11_STT10.wav,28
nguoiNoi12_STT01.wav,13
nguoiNoi12_STT02.wav,31
nguoiNoi12_STT03.wav,13
nguoiNoi12_STT04.wav,28
nguoiNoi12_STT05.wav,28
nguoiNoi12_STT06.wav,28
nguoiNoi12_STT07.wav,28
nguoiNoi12_STT08.wav,28
nguoiNoi12_STT09.wav,28
nguoiNoi12_STT10.wav,28
nguoiNoi13_STT01.wav,31
nguoiNoi13_STT02.wav,41
nguoiNoi13_STT03.wav,28
nguoiNoi13_STT04.wav,0
nguoiNoi13_STT05.wav,31
nguoiNoi13_STT06.wav,21
nguoiNoi13_STT07.wav,31
nguoiNoi13_STT08.wav,31
nguoiNoi13_STT09.wav,31
nguoiNoi13_STT10.wav,31
nguoiNoi14_STT01.wav,10
nguoiNoi14_STT02.wav,31
nguoiNoi14_STT03.wav,31
nguoiNoi14_STT04.wav,31
nguoiNoi14_STT05.wav,13
nguoiNoi14_STT06.wav,31
nguoiNoi14_STT07.wav,31
nguoiNoi14_STT08.wav,16
nguoiNoi14_STT09.wav,31
nguoiNoi14_STT10.wav,2
nguoiNoi15_STT01.wav,12
nguoiNoi15_STT02.wav,31
nguoiNoi15_STT03.wav,10
nguoiNoi15_STT04.wav,31
nguoiNoi15_STT05.wav,21
nguoiNoi15_STT06.wav,21
nguoiNoi15_STT07.wav,28
nguoiNoi15_STT08.wav,10
nguoiNoi15_STT09.wav,10
nguoiNoi15_STT10.wav,10
nguoiNoi16_STT01.wav,12
nguoiNoi16_STT02.wav,15
nguoiNoi16_STT03.wav,18
nguoiNoi16_STT04.wav,31
nguoiNoi16_STT05.wav,31
nguoiNoi16_STT06.wav,2
nguoiNoi16_STT07.wav,18
nguoiNoi16_STT08.wav,13
nguoiNoi16_STT09.wav,30
nguoiNoi16_STT10.wav,31
nguoiNoi17_STT01.wav,42
nguoiNoi17_STT02.wav,11
nguoiNoi17_STT03.wav,31
nguoiNoi17_STT04.wav,10
nguoiNoi17_STT05.wav,27
nguoiNoi17_STT06.wav,10
nguoiNoi17_STT07.wav,1
nguoiNoi17_STT08.wav,19
nguoiNoi17_STT09.wav,31
nguoiNoi17_STT10.wav,31
nguoiNoi18_STT01.wav,29
nguoiNoi18_STT02.wav,29
nguoiNoi18_STT03.wav,29
nguoiNoi18_STT04.wav,29
nguoiNoi18_STT05.wav,29
nguoiNoi18_STT06.wav,29
nguoiNoi18_STT07.wav,29
nguoiNoi18_STT08.wav,29
nguoiNoi18_STT09.wav,29
nguoiNoi18_STT10.wav,29
nguoiNoi19_STT01.wav,37
nguoiNoi19_STT02.wav,37
nguoiNoi19_STT03.wav,37
nguoiNoi19_STT04.wav,37
nguoiNoi19_STT05.wav,11
nguoiNoi19_STT06.wav,37
nguoiNoi19_STT07.wav,37
nguoiNoi19_STT08.wav,37
nguoiNoi19_STT09.wav,37
nguoiNoi19_STT10.wav,37
nguoiNoi20_STT01.wav,16
nguoiNoi20_STT02.wav,16
nguoiNoi20_STT03.wav,6
nguoiNoi20_STT04.wav,16
nguoiNoi20_STT05.wav,16
nguoiNoi20_STT06.wav,37
nguoiNoi20_STT07.wav,37
nguoiNoi20_STT08.wav,37
nguoiNoi20_STT09.wav,40
nguoiNoi20_STT10.wav,2
nguoiNoi21_STT01.wav,44
nguoiNoi21_STT02.wav,25
nguoiNoi21_STT03.wav,29
nguoiNoi21_STT04.wav,29
nguoiNoi21_STT05.wav,22
nguoiNoi21_STT06.wav,8
nguoiNoi21_STT07.wav,29
nguoiNoi21_STT08.wav,16
nguoiNoi21_STT09.wav,29
nguoiNoi21_STT10.wav,37
nguoiNoi22_STT01.wav,2
nguoiNoi22_STT02.wav,2
nguoiNoi22_STT03.wav,21
nguoiNoi22_STT04.wav,2
nguoiNoi22_STT05.wav,16
nguoiNoi22_STT06.wav,2
nguoiNoi22_STT07.wav,37
nguoiNoi22_STT08.wav,2
nguoiNoi22_STT09.wav,31
nguoiNoi22_STT10.wav,31
nguoiNoi23_STT01.wav,20
nguoiNoi23_STT02.wav,6
nguoiNoi23_STT03.wav,24
nguoiNoi23_STT04.wav,26
nguoiNoi23_STT05.wav,16
nguoiNoi23_STT06.wav,23
nguoiNoi23_STT07.wav,24
nguoiNoi23_STT08.wav,32
nguoiNoi23_STT09.wav,37
nguoiNoi23_STT10.wav,26
nguoiNoi24_STT01.wav,17
nguoiNoi24_STT02.wav,16
nguoiNoi24_STT03.wav,17
nguoiNoi24_STT04.wav,16
nguoiNoi24_STT05.wav,17
nguoiNoi24_STT06.wav,33
nguoiNoi24_STT07.wav,24
nguoiNoi24_STT08.wav,24
nguoiNoi24_STT09.wav,17
nguoiNoi24_STT10.wav,24
nguoiNoi25_STT01.wav,1
nguoiNoi25_STT02.wav,0
nguoiNoi25_STT03.wav,0
nguoiNoi25_STT04.wav,34
nguoiNoi25_STT05.wav,7
nguoiNoi25_STT06.wav,0
nguoiNoi25_STT07.wav,8
nguoiNoi25_STT08.wav,0
nguoiNoi25_STT09.wav,21
nguoiNoi25_STT10.wav,0
nguoiNoi26_STT01.wav,29
nguoiNoi26_STT02.wav,8
nguoiNoi26_STT03.wav,0
nguoiNoi26_STT04.wav,24
nguoiNoi26_STT05.wav,8
nguoiNoi26_STT06.wav,41
nguoiNoi26_STT07.wav,16
nguoiNoi26_STT08.wav,38
nguoiNoi26_STT09.wav,8
nguoiNoi26_STT10.wav,41
nguoiNoi27_STT01.wav,2
nguoiNoi27_STT02.wav,32
nguoiNoi27_STT03.wav,38
nguoiNoi27_STT04.wav,6
nguoiNoi27_STT05.wav,6
nguoiNoi27_STT06.wav,6
nguoiNoi27_STT07.wav,2
nguoiNoi27_STT08.wav,2
nguoiNoi27_STT09.wav,2
nguoiNoi27_STT10.wav,32
nguoiNoi28_STT01.wav,32
nguoiNoi28_STT02.wav,36
nguoiNoi28_STT03.wav,16
nguoiNoi28_STT04.wav,37
nguoiNoi28_STT05.wav,36
nguoiNoi28_STT06.wav,32
nguoiNoi28_STT07.wav,37
nguoiNoi28_STT08.wav,37
nguoiNoi28_STT09.wav,36
nguoiNoi28_STT10.wav,37
nguoiNoi29_STT01.wav,2
nguoiNoi29_STT02.wav,33
nguoiNoi29_STT03.wav,26
nguoiNoi29_STT04.wav,17
nguoiNoi29_STT05.wav,33
nguoiNoi29_STT06.wav,6
nguoiNoi29_STT07.wav,32
nguoiNoi29_STT08.wav,33
nguoiNoi29_STT09.wav,33
nguoiNoi29_STT10.wav,6
nguoiNoi30_STT01.wav,6
nguoiNoi30_STT02.wav,6
nguoiNoi30_STT03.wav,32
nguoiNoi30_STT04.wav,33
nguoiNoi30_STT05.wav,2
nguoiNoi30_STT06.wav,6
nguoiNoi30_STT07.wav,16
nguoiNoi30_STT08.wav,6
nguoiNoi30_STT09.wav,16
nguoiNoi30_STT10.wav,6
nguoiNoi31_STT01.wav,24
nguoiNoi31_STT02.wav,24
nguoiNoi31_STT03.wav,24
nguoiNoi31_STT04.wav,16
nguoiNoi31_STT05.wav,24
nguoiNoi31_STT06.wav,24
nguoiNoi31_STT07.wav,16
nguoiNoi31_STT08.wav,24
nguoiNoi31_STT09.wav,16
nguoiNoi31_STT10.wav,24
nguoiNoi32_STT01.wav,16
nguoiNoi32_STT02.wav,2
nguoiNoi32_STT03.wav,23
nguoiNoi32_STT04.wav,17
nguoiNoi32_STT05.wav,23
nguoiNoi32_STT06.wav,6
nguoiNoi32_STT07.wav,16
nguoiNoi32_STT08.wav,32
nguoiNoi32_STT09.wav,29
nguoiNoi32_STT10.wav,36
nguoiNoi33_STT01.wav,26
nguoiNoi33_STT02.wav,26
nguoiNoi33_STT03.wav,26
nguoiNoi33_STT04.wav,33
nguoiNoi33_STT05.wav,26
nguoiNoi33_STT06.wav,33
nguoiNoi33_STT07.wav,26
nguoiNoi33_STT08.wav,32
nguoiNoi33_STT09.wav,26
nguoiNoi33_STT10.wav,6
nguoiNoi34_STT01.wav,1
nguoiNoi34_STT02.wav,1
nguoiNoi34_STT03.wav,1
nguoiNoi34_STT04.wav,25
nguoiNoi34_STT05.wav,34
nguoiNoi34_STT06.wav,1
nguoiNoi34_STT07.wav,42
nguoiNoi34_STT08.wav,0
nguoiNoi34_STT09.wav,2
nguoiNoi34_STT10.wav,35
nguoiNoi35_STT01.wav,16
nguoiNoi35_STT02.wav,1
nguoiNoi35_STT03.wav,15
nguoiNoi35_STT04.wav,38
nguoiNoi35_STT05.wav,15
nguoiNoi35_STT06.wav,21
nguoiNoi35_STT07.wav,15
nguoiNoi35_STT08.wav,38
nguoiNoi35_STT09.wav,21
nguoiNoi35_STT10.wav,38
nguoiNoi36_STT01.wav,10
nguoiNoi36_STT02.wav,5
nguoiNoi36_STT03.wav,21
nguoiNoi36_STT04.wav,31
nguoiNoi36_STT05.wav,10
nguoiNoi36_STT06.wav,21
nguoiNoi36_STT07.wav,10
nguoiNoi36_STT08.wav,10
nguoiNoi36_STT09.wav,10
nguoiNoi36_STT10.wav,21
nguoiNoi37_STT01.wav,23
nguoiNoi37_STT02.wav,32
nguoiNoi37_STT03.wav,32
nguoiNoi37_STT04.wav,23
nguoiNoi37_STT05.wav,17
nguoiNoi37_STT06.wav,17
nguoiNoi37_STT07.wav,37
nguoiNoi37_STT08.wav,23
nguoiNoi37_STT09.wav,23
nguoiNoi37_STT10.wav,32
nguoiNoi38_STT01.wav,25
nguoiNoi38_STT02.wav,8
nguoiNoi38_STT03.wav,24
nguoiNoi38_STT04.wav,0
nguoiNoi38_STT05.wav,8
nguoiNoi38_STT06.wav,8
nguoiNoi38_STT07.wav,7
nguoiNoi38_STT08.wav,16
nguoiNoi38_STT09.wav,24
nguoiNoi38_STT10.wav,8
nguoiNoi39_STT01.wav,5
nguoiNoi39_STT02.wav,5
nguoiNoi39_STT03.wav,5
nguoiNoi39_STT04.wav,10
nguoiNoi39_STT05.wav,5
nguoiNoi39_STT06.wav,5
nguoiNoi39_STT07.wav,5
nguoiNoi39_STT08.wav,10
nguoiNoi39_STT09.wav,5
nguoiNoi39_STT10.wav,5
nguoiNoi40_STT01.wav,14
nguoiNoi40_STT02.wav,14
nguoiNoi40_STT03.wav,3
nguoiNoi40_STT04.wav,4
nguoiNoi40_STT05.wav,3
nguoiNoi40_STT06.wav,3
nguoiNoi40_STT07.wav,3
nguoiNoi40_STT08.wav,3
nguoiNoi40_STT09.wav,42
nguoiNoi40_STT10.wav,42
nguoiNoi41_STT01.wav,7
nguoiNoi41_STT02.wav,14
nguoiNoi41_STT03.wav,14
nguoiNoi41_STT04.wav,14
nguoiNoi41_STT05.wav,14
nguoiNoi41_STT06.wav,14
nguoiNoi41_STT07.wav,14
nguoiNoi41_STT08.wav,14
nguoiNoi41_STT09.wav,32
nguoiNoi41_STT10.wav,14
nguoiNoi42_STT01.wav,4
nguoiNoi42_STT02.wav,4
nguoiNoi42_STT03.wav,4
nguoiNoi42_STT04.wav,14
nguoiNoi42_STT05.wav,3
nguoiNoi42_STT06.wav,4
nguoiNoi42_STT07.wav,4
nguoiNoi42_STT08.wav,4
nguoiNoi42_STT09.wav,3
nguoiNoi42_STT10.wav,3
nguoiNoi43_STT01.wav,11
nguoiNoi43_STT02.wav,14
nguoiNoi43_STT03.wav,4
nguoiNoi43_STT04.wav,14
nguoiNoi43_STT05.wav,45
nguoiNoi43_STT06.wav,14
nguoiNoi43_STT07.wav,14
nguoiNoi43_STT08.wav,23
nguoiNoi43_STT09.wav,14
nguoiNoi43_STT10.wav,14
nguoiNoi44_STT01.wav,11
nguoiNoi44_STT02.wav,42
nguoiNoi44_STT03.wav,14
nguoiNoi44_STT04.wav,4
nguoiNoi44_STT05.wav,4
nguoiNoi44_STT06.wav,3
nguoiNoi44_STT07.wav,3
nguoiNoi44_STT08.wav,3
nguoiNoi44_STT09.wav,42
nguoiNoi44_STT10.wav,4
nguoiNoi45_STT01.wav,14
nguoiNoi45_STT02.wav,14
nguoiNoi45_STT03.wav,14
nguoiNoi45_STT04.wav,14
nguoiNoi45_STT05.wav,14
nguoiNoi45_STT06.wav,4
nguoiNoi45_STT07.wav,42
nguoiNoi45_STT08.wav,14
nguoiNoi45_STT09.wav,14
nguoiNoi45_STT10.wav,14
nguoiNoi46_STT01.wav,14
nguoiNoi46_STT02.wav,14
nguoiNoi46_STT03.wav,45
nguoiNoi46_STT04.wav,14
nguoiNoi46_STT05.wav,14
nguoiNoi46_STT06.wav,42
nguoiNoi46_STT07.wav,14
nguoiNoi46_STT08.wav,14
nguoiNoi46_STT09.wav,14
nguoiNoi46_STT10.wav,14
